acc_x_0,acc_y_0,acc_z_0,acc_x_1,acc_y_1,acc_z_1,acc_x_2,acc_y_2,acc_z_2,acc_x_3,acc_y_3,acc_z_3,acc_x_4,acc_y_4,acc_z_4,acc_x_5,acc_y_5,acc_z_5,acc_x_6,acc_y_6,acc_z_6,acc_x_7,acc_y_7,acc_z_7,acc_x_8,acc_y_8,acc_z_8,acc_x_9,acc_y_9,acc_z_9,acc_x_10,acc_y_10,acc_z_10,acc_x_11,acc_y_11,acc_z_11,acc_x_12,acc_y_12,acc_z_12,acc_x_13,acc_y_13,acc_z_13,acc_x_14,acc_y_14,acc_z_14,acc_x_15,acc_y_15,acc_z_15,acc_x_16,acc_y_16,acc_z_16,acc_x_17,acc_y_17,acc_z_17,acc_x_18,acc_y_18,acc_z_18,acc_x_19,acc_y_19,acc_z_19,acc_x_20,acc_y_20,acc_z_20,acc_x_21,acc_y_21,acc_z_21,acc_x_22,acc_y_22,acc_z_22,acc_x_23,acc_y_23,acc_z_23,acc_x_24,acc_y_24,acc_z_24,acc_x_25,acc_y_25,acc_z_25,acc_x_26,acc_y_26,acc_z_26,acc_x_27,acc_y_27,acc_z_27,acc_x_28,acc_y_28,acc_z_28,acc_x_29,acc_y_29,acc_z_29,acc_x_30,acc_y_30,acc_z_30,acc_x_31,acc_y_31,acc_z_31,acc_x_32,acc_y_32,acc_z_32,acc_x_33,acc_y_33,acc_z_33,acc_x_34,acc_y_34,acc_z_34,acc_x_35,acc_y_35,acc_z_35,acc_x_36,acc_y_36,acc_z_36,acc_x_37,acc_y_37,acc_z_37,acc_x_38,acc_y_38,acc_z_38,acc_x_39,acc_y_39,acc_z_39,acc_x_40,acc_y_40,acc_z_40,acc_x_41,acc_y_41,acc_z_41,acc_x_42,acc_y_42,acc_z_42,acc_x_43,acc_y_43,acc_z_43,acc_x_44,acc_y_44,acc_z_44,acc_x_45,acc_y_45,acc_z_45,acc_x_46,acc_y_46,acc_z_46,acc_x_47,acc_y_47,acc_z_47,acc_x_48,acc_y_48,acc_z_48,acc_x_49,acc_y_49,acc_z_49,acc_x_50,acc_y_50,acc_z_50,acc_x_51,acc_y_51,acc_z_51,acc_x_52,acc_y_52,acc_z_52,acc_x_53,acc_y_53,acc_z_53,acc_x_54,acc_y_54,acc_z_54,acc_x_55,acc_y_55,acc_z_55,acc_x_56,acc_y_56,acc_z_56,acc_x_57,acc_y_57,acc_z_57,acc_x_58,acc_y_58,acc_z_58,acc_x_59,acc_y_59,acc_z_59,acc_x_60,acc_y_60,acc_z_60,acc_x_61,acc_y_61,acc_z_61,acc_x_62,acc_y_62,acc_z_62,acc_x_63,acc_y_63,acc_z_63,acc_x_64,acc_y_64,acc_z_64,acc_x_65,acc_y_65,acc_z_65,acc_x_66,acc_y_66,acc_z_66,acc_x_67,acc_y_67,acc_z_67,acc_x_68,acc_y_68,acc_z_68,acc_x_69,acc_y_69,acc_z_69,acc_x_70,acc_y_70,acc_z_70,acc_x_71,acc_y_71,acc_z_71,acc_x_72,acc_y_72,acc_z_72,acc_x_73,acc_y_73,acc_z_73,acc_x_74,acc_y_74,acc_z_74,acc_x_75,acc_y_75,acc_z_75,acc_x_76,acc_y_76,acc_z_76,acc_x_77,acc_y_77,acc_z_77,acc_x_78,acc_y_78,acc_z_78,acc_x_79,acc_y_79,acc_z_79,acc_x_80,acc_y_80,acc_z_80,acc_x_81,acc_y_81,acc_z_81,acc_x_82,acc_y_82,acc_z_82,acc_x_83,acc_y_83,acc_z_83,acc_x_84,acc_y_84,acc_z_84,acc_x_85,acc_y_85,acc_z_85,acc_x_86,acc_y_86,acc_z_86,acc_x_87,acc_y_87,acc_z_87,acc_x_88,acc_y_88,acc_z_88,acc_x_89,acc_y_89,acc_z_89,acc_x_90,acc_y_90,acc_z_90,acc_x_91,acc_y_91,acc_z_91,acc_x_92,acc_y_92,acc_z_92,acc_x_93,acc_y_93,acc_z_93,acc_x_94,acc_y_94,acc_z_94,acc_x_95,acc_y_95,acc_z_95,acc_x_96,acc_y_96,acc_z_96,acc_x_97,acc_y_97,acc_z_97,acc_x_98,acc_y_98,acc_z_98,acc_x_99,acc_y_99,acc_z_99,acc_x_100,acc_y_100,acc_z_100,acc_x_101,acc_y_101,acc_z_101,acc_x_102,acc_y_102,acc_z_102,acc_x_103,acc_y_103,acc_z_103,acc_x_104,acc_y_104,acc_z_104,acc_x_105,acc_y_105,acc_z_105,acc_x_106,acc_y_106,acc_z_106,acc_x_107,acc_y_107,acc_z_107,acc_x_108,acc_y_108,acc_z_108,acc_x_109,acc_y_109,acc_z_109,acc_x_110,acc_y_110,acc_z_110,acc_x_111,acc_y_111,acc_z_111,acc_x_112,acc_y_112,acc_z_112,acc_x_113,acc_y_113,acc_z_113,acc_x_114,acc_y_114,acc_z_114,acc_x_115,acc_y_115,acc_z_115,acc_x_116,acc_y_116,acc_z_116,acc_x_117,acc_y_117,acc_z_117,acc_x_118,acc_y_118,acc_z_118,acc_x_119,acc_y_119,acc_z_119,acc_x_120,acc_y_120,acc_z_120,acc_x_121,acc_y_121,acc_z_121,acc_x_122,acc_y_122,acc_z_122,acc_x_123,acc_y_123,acc_z_123,acc_x_124,acc_y_124,acc_z_124,acc_x_125,acc_y_125,acc_z_125,acc_x_126,acc_y_126,acc_z_126,acc_x_127,acc_y_127,acc_z_127,acc_x_128,acc_y_128,acc_z_128,acc_x_129,acc_y_129,acc_z_129,acc_x_130,acc_y_130,acc_z_130,acc_x_131,acc_y_131,acc_z_131,acc_x_132,acc_y_132,acc_z_132,acc_x_133,acc_y_133,acc_z_133,acc_x_134,acc_y_134,acc_z_134,acc_x_135,acc_y_135,acc_z_135,acc_x_136,acc_y_136,acc_z_136,acc_x_137,acc_y_137,acc_z_137,acc_x_138,acc_y_138,acc_z_138,acc_x_139,acc_y_139,acc_z_139,acc_x_140,acc_y_140,acc_z_140,acc_x_141,acc_y_141,acc_z_141,acc_x_142,acc_y_142,acc_z_142,acc_x_143,acc_y_143,acc_z_143,acc_x_144,acc_y_144,acc_z_144,acc_x_145,acc_y_145,acc_z_145,acc_x_146,acc_y_146,acc_z_146,acc_x_147,acc_y_147,acc_z_147,acc_x_148,acc_y_148,acc_z_148,acc_x_149,acc_y_149,acc_z_149,acc_x_150,acc_y_150,acc_z_150,acc_x_151,acc_y_151,acc_z_151,acc_x_152,acc_y_152,acc_z_152,acc_x_153,acc_y_153,acc_z_153,acc_x_154,acc_y_154,acc_z_154,acc_x_155,acc_y_155,acc_z_155,acc_x_156,acc_y_156,acc_z_156,acc_x_157,acc_y_157,acc_z_157,acc_x_158,acc_y_158,acc_z_158,acc_x_159,acc_y_159,acc_z_159,acc_x_160,acc_y_160,acc_z_160,acc_x_161,acc_y_161,acc_z_161,acc_x_162,acc_y_162,acc_z_162,acc_x_163,acc_y_163,acc_z_163,acc_x_164,acc_y_164,acc_z_164,acc_x_165,acc_y_165,acc_z_165,acc_x_166,acc_y_166,acc_z_166,acc_x_167,acc_y_167,acc_z_167,acc_x_168,acc_y_168,acc_z_168,acc_x_169,acc_y_169,acc_z_169,acc_x_170,acc_y_170,acc_z_170,acc_x_171,acc_y_171,acc_z_171,acc_x_172,acc_y_172,acc_z_172,acc_x_173,acc_y_173,acc_z_173,acc_x_174,acc_y_174,acc_z_174,acc_x_175,acc_y_175,acc_z_175,acc_x_176,acc_y_176,acc_z_176,acc_x_177,acc_y_177,acc_z_177,acc_x_178,acc_y_178,acc_z_178,acc_x_179,acc_y_179,acc_z_179,acc_x_180,acc_y_180,acc_z_180,acc_x_181,acc_y_181,acc_z_181,acc_x_182,acc_y_182,acc_z_182,acc_x_183,acc_y_183,acc_z_183,acc_x_184,acc_y_184,acc_z_184,acc_x_185,acc_y_185,acc_z_185,acc_x_186,acc_y_186,acc_z_186,acc_x_187,acc_y_187,acc_z_187,acc_x_188,acc_y_188,acc_z_188,acc_x_189,acc_y_189,acc_z_189,acc_x_190,acc_y_190,acc_z_190,acc_x_191,acc_y_191,acc_z_191,acc_x_192,acc_y_192,acc_z_192,acc_x_193,acc_y_193,acc_z_193,acc_x_194,acc_y_194,acc_z_194,acc_x_195,acc_y_195,acc_z_195,acc_x_196,acc_y_196,acc_z_196,acc_x_197,acc_y_197,acc_z_197,acc_x_198,acc_y_198,acc_z_198,acc_x_199,acc_y_199,acc_z_199,acc_x_200,acc_y_200,acc_z_200,acc_x_201,acc_y_201,acc_z_201,acc_x_202,acc_y_202,acc_z_202,acc_x_203,acc_y_203,acc_z_203,acc_x_204,acc_y_204,acc_z_204,acc_x_205,acc_y_205,acc_z_205,acc_x_206,acc_y_206,acc_z_206,acc_x_207,acc_y_207,acc_z_207,acc_x_208,acc_y_208,acc_z_208,acc_x_209,acc_y_209,acc_z_209,acc_x_210,acc_y_210,acc_z_210,acc_x_211,acc_y_211,acc_z_211,acc_x_212,acc_y_212,acc_z_212,acc_x_213,acc_y_213,acc_z_213,acc_x_214,acc_y_214,acc_z_214,acc_x_215,acc_y_215,acc_z_215,acc_x_216,acc_y_216,acc_z_216,acc_x_217,acc_y_217,acc_z_217,acc_x_218,acc_y_218,acc_z_218,acc_x_219,acc_y_219,acc_z_219,acc_x_220,acc_y_220,acc_z_220,acc_x_221,acc_y_221,acc_z_221,acc_x_222,acc_y_222,acc_z_222,acc_x_223,acc_y_223,acc_z_223,acc_x_224,acc_y_224,acc_z_224,acc_x_225,acc_y_225,acc_z_225,acc_x_226,acc_y_226,acc_z_226,acc_x_227,acc_y_227,acc_z_227,acc_x_228,acc_y_228,acc_z_228,acc_x_229,acc_y_229,acc_z_229,acc_x_230,acc_y_230,acc_z_230,acc_x_231,acc_y_231,acc_z_231,acc_x_232,acc_y_232,acc_z_232,acc_x_233,acc_y_233,acc_z_233,acc_x_234,acc_y_234,acc_z_234,acc_x_235,acc_y_235,acc_z_235,acc_x_236,acc_y_236,acc_z_236,acc_x_237,acc_y_237,acc_z_237,acc_x_238,acc_y_238,acc_z_238,acc_x_239,acc_y_239,acc_z_239,acc_x_240,acc_y_240,acc_z_240,acc_x_241,acc_y_241,acc_z_241,acc_x_242,acc_y_242,acc_z_242,acc_x_243,acc_y_243,acc_z_243,acc_x_244,acc_y_244,acc_z_244,acc_x_245,acc_y_245,acc_z_245,acc_x_246,acc_y_246,acc_z_246,acc_x_247,acc_y_247,acc_z_247,acc_x_248,acc_y_248,acc_z_248,acc_x_249,acc_y_249,acc_z_249,acc_x_250,acc_y_250,acc_z_250,acc_x_251,acc_y_251,acc_z_251,acc_x_252,acc_y_252,acc_z_252,acc_x_253,acc_y_253,acc_z_253,acc_x_254,acc_y_254,acc_z_254,acc_x_255,acc_y_255,acc_z_255,label
0.007239242081522487,-0.00953318132509256,0.001333190060736511,0.024637491816737484,0.005406139363885563,0.00040935830934030193,0.035138404925773664,0.013936328537038287,0.03384790824196049,0.06095872378221796,0.026372322469695213,0.08297239896429542,0.051805425266568075,0.036671635719199513,0.11042963177763054,0.035754627035138944,0.050022251750593376,0.16486494303377186,0.05192981019514295,0.044695650280955665,0.24145687199014598,0.030994983385932536,0.03595061587364594,0.28045231694641415,0.05101405779764303,0.05369437075120847,0.30370217966269464,0.031115397970972902,0.034450348233189265,0.33989329884073505,0.02751232962808784,0.03308914976761837,0.33439952423062413,0.03208712406588447,0.02776018555615903,0.3231708766756274,-0.0012418143259010812,0.015594799554174725,0.30364419253272534,-0.012538014453005158,0.010936249939464446,0.23462105325017912,-0.015900649436384872,-0.00495325963783405,0.18366768760219276,-0.01218426315716881,-0.02578711130542341,0.13912669033073777,-0.046615957739326364,-0.013479370625359192,0.07493635797584774,-0.06945213181382172,-0.03638941550064654,0.038033032519441345,-0.057926722689268295,-0.0452008424256719,-0.019434543251024117,-0.0581823586790992,-0.04101228679922036,-0.05364282350276661,-0.06063657002276808,-0.04756642683132879,-0.02943525633546229,-0.08298960136974462,-0.04502683901272456,-0.04312501825779669,-0.0881321266075674,-0.02570309577184878,-0.015488178350235637,-0.07783421369021613,-0.039521956881962736,0.004830539917282772,-0.10782100821681417,-0.031368678055835,0.0646453953065369,-0.09484060451067089,-0.018088964071756496,0.12721351543364046,-0.0882704909174222,-4.902736838006196e-05,0.16629007245564353,-0.08286169041602626,-0.007400236483380468,0.23387730641491555,-0.08685399498011956,0.0005068214453194378,0.2603343884288567,-0.07552821165848764,0.021047633647011114,0.2878979284124872,-0.09081553756215267,0.022361847654356084,0.29087240467771047,-0.06496699344557927,0.03838500958323987,0.30966336697178765,-0.04461348228824818,0.04995207975632891,0.2586997996738132,-0.0468448908453466,0.04198737410783485,0.20328959046172157,-0.02576282401132218,0.03762321652574043,0.17309609273110604,-0.010481093090047253,0.04546556385024033,0.08950628957837159,-0.005943586877838714,0.04567799024715002,0.048406672629492276,0.010249556471921668,0.01915649189378472,-0.030952011941859814,0.010815582271321997,0.02803485807106009,-0.06556169708180049,0.02785894352636595,0.017259378193065524,-0.0747092410218213,0.04435079313383532,0.006849583992860418,-0.07878013828621899,0.04796199170282513,-0.0025231371980067446,-0.07838449632260192,0.04748156459470691,-0.00603700729500696,-0.057591898849212786,0.05957207302527515,-0.03427063871241769,-0.021040780919052038,0.0670215671978315,-0.03857901092763912,0.013874071017961231,0.04291350818596035,-0.04801485720179047,0.07791460499230674,0.07165948278474883,-0.047990773956586956,0.13574169095667687,0.055542172267953334,-0.03716398640124764,0.203346761354801,0.058404317238613494,-0.055939766503183656,0.23312261184854877,0.059738073104364124,-0.047494382208715755,0.2313560770470766,0.029025830396194156,-0.0239738279138195,0.2636601593630319,0.02663132805565109,-0.017482593997395438,0.24397549380832162,0.02093832531548835,-0.01715642072956117,0.21234134404195593,0.006087418111252249,0.003005670476288606,0.18554257498246596,0.018211390648804757,0.010716084092658337,0.13770047307864797,-0.016603358809722323,0.03026681453836876,0.07803153533237772,-0.025053634347796384,0.02985854773896977,-0.0018258705827642885,-0.028990047859181065,0.04519685253090377,-0.04797752198206395,-0.05221633545046621,0.06340331347192402,-0.08215175917195605,-0.05432724806268538,0.05237344099527228,-0.10166286438778038,-0.05625786787452536,0.04964385890761928,-0.1297040305732764,-0.06936075673713135,0.05320040985577096,-0.11848456843932942,-0.07288398351551106,0.0412535459496427,-0.10499162523948091,-0.0809877256490399,0.055002000635252735,-0.06694721604346143,-0.09245130039981854,0.030358862911485283,0.0071844520224915165,-0.07620783282013319,0.017006753109373086,0.06888057350602361,-0.06192042762651751,0.0018231158588982847,0.10642253757975872,-0.07485765748041415,0.0045223099308099885,0.1688827444318406,-0.06826660986293223,-0.008342926921543684,0.19968173415841695,-0.057711265981196316,-0.02871595062037154,0.21151494456431075,-0.06791087967503093,-0.029802324046585855,0.23087175412186944,-0.03172679382397365,-0.05212938735419211,0.23431477883798202,-0.03540169816085899,-0.04448864078467437,0.18723719646674897,-0.011430723023213844,-0.04466084232512825,0.16446821525528965,-0.021703529198704986,-0.034945792866393086,0.060661257535168156,0.013308680354122023,-0.0498893869861842,0.04457862769066456,0.015419859722323312,-0.04792667935722528,-0.022329386277387675,0.02479113175476792,-0.03729741209288063,-0.07927168071722535,0.03269445993434105,-0.030941034280285856,-0.11611633632126805,0.0382753436874007,-0.0005372293259753,-0.16844677046325218,0.06045467384924879,0.012349065510996477,-0.15667306531491532,0.05833888891062736,0.014797932554692108,-0.1415251318985089,0.045233646889000154,0.03213896589794121,-0.10273923351266934,0.057576930793379,0.03367148624425612,-0.08749548571916943,0.06894051346395359,0.03972020496851688,-0.04104529773432475,0.0745026138177828,0.0435712592714288,0.018117729149925266,0.07035697887555414,0.04675053249025518,0.09066502814649158,0.07951386031941776,0.03808859550332748,0.13313960996139818,0.0462481590193996,0.0490185582908344,0.1615937581273148,0.059549132059647854,0.041942769151891025,0.19867154855734248,0.0342117013270154,0.040542873296638006,0.20085494331903164,0.049215359755729875,0.0266914339383705,0.20079777503486285,0.03174516741565229,0.014365506510695708,0.15278473128416725,0.025990579631624027,-0.002050138677782832,0.11534854213146017,0.003204040727651614,-0.006625321132506442,0.06212203093740798,0.011481257458427735,-0.01278777048698077,-0.008725850453852768,-0.001912140840563301,-0.03652869291052645,-0.04482693574483054,-0.017139723353107907,-0.03585589610976391,-0.0970845472760129,-0.03407941403874584,-0.04110384792383534,-0.1413898045847064,-0.03722827679567565,-0.05196736773211613,-0.17078471030641773,-0.05753112874883531,-0.05227213426816825,-0.19454662279381374,-0.050554368381910325,-0.04482575983993684,-0.1738572013907964,-0.04907386616952087,-0.050746403612441135,-0.14729068764297515,-0.05858277708458915,-0.0334740020779597,-0.11289398338206458,-0.07755521248088722,-0.034085210463709464,-0.05467590849673609,-0.06827143541326484,-0.009672308983267257,0.008015357703801351,-0.08236717705180599,0.010650937787018377,0.08171053825221786,-0.06240834372116152,-0.0011916370621225217,0.11074552809895377,-0.05893203253380477,0.020168623788234172,0.15096744884531965,-0.07401342592970536,0.021325963602590543,0.1714924612900306,-0.059861983091165596,0.04323497721468208,0.15651240610165473,-0.042966947764062624,0.03334440008865775,0.169137577304453,-0.03315496545423861,0.05085833878653762,0.14283959342133157,-0.030731196717780063,0.04310345846695026,0.13041379986763268,-0.004811836701426649,0.04743327975890201,0.04586159322073091,0.00541856062940094,0.038152006885579216,-0.005531453728345959,0.012899465293714982,0.04602136360068415,-0.066856236453807,0.01903470331672797,0.02599740959355436,-0.13213138817328507,0.046224195001534546,0.02654206392556479,-0.14465533057535995,0.061631044763219574,0.009203183154061054,-0.1754730706402039,0.050850974712903604,-0.0005065324186780574,-0.18387424745963465,0.05715793011673642,-0.009972331715201456,-0.19561578843161076,0.07328874735484897,-0.0273729206963728,-0.14130081545420192,0.06988553672402285,-0.02975907564358679,-0.13512620346281468,0.07459724492783601,-0.027811943940967667,-0.06002662334194886,0.083517643348042,-0.050218044076302835,0.01569948156973955,0.0583777108471894,-0.03893293751696403,0.032786868193548147,0.08523704000873643,-0.03692536933581815,0.08815925548773973,0.06943012618966522,-0.051519553368379274,0.1357349885686865,0.0589916604793485,-0.05128237924495272,0.15317508564487614,0.05447098281467042,-0.03120895926652143,0.14810882401376402,0.04622456243890248,-0.028347628405624298,0.15764545887144554,0.020885724454333773,-0.00021791305722518935,0.11666035618512671,0.03985586074990445,-0.002361800570820995,0.09394001228461923,0.015366441710090014,0.002940440436213657,0.025092210172831253,0.007598156830033655,0.011416353827797664,-0.0019315194760238796,0.0009260318931731196,0.037714381885833516,-0.08728999981803431,-0.02827051244489172,0.03392193171566906,-0.1327167632472943,-0.025120844260044763,0.044655707276583655,-0.15914700445973895,-0.04162688990081732,0.05520624063105126,-0.2097327171106429,-0.0400688957170736,0.04585918100653244,-0.2004286312533119,-0.07470708822622206,0.047620392451046836,-0.17774367812150138,-0.062045345998205895,0.04370521164502677,-0.1869050525680862,-0.07093129732177558,0.042353389306952136,-0.12415313487875701,-0.06401139833954556,0.03312791831776577,-0.072068639148263,-0.06447897993308586,0.01712743606406795,-0.009289410094222017,-0.07422610320179923,0.008084857250087793,0.022314284035237497,-0.07152422353558227,-0.006512020634071105,0.07169248589748722,-0.06150026484376893,-0.025869736062913977,0.13384015849129982,-0.06258681487785293,-0.023560061913520662,0.15608380631137764,-0.03913931274173527,-0.020518052340997368,0.1633866511902442,-0.04145069733949105,-0.04787163262266794,0.15452783157748717,-0.05481146597939977,-0.05172675540850787,0.11498082056883452,-0.020933014227981758,-0.054544353846573815,0.08478451971629486,-0.01580408123278264,-0.042286337677181006,0.033909470025591526,-0.009761550513897536,-0.041075749483330315,-0.03526412064037987,0.005190214088274612,-0.039804186566135775,-0.06035848687709833,0.02868503246530603,-0.03749508219525295,-0.128104750991741,0.050407994168054485,-0.020476557171807547,-0.18839321591306302,0.05088891542777704,-0.021768626860073113,-0.19105315028910796,0.05112392117730305,0.0020857441246039192,-0.21909253452277433,0.06826392160352586,0.018798962227884165,-0.18773370524525856,0.06574888948122194,0.01396673464352279,-0.1564250740086457,0.06793188360070576,0.021341506812967502,-0.13938800222891734,0.06626801360182709,0.051787540549969854,-0.06618809019188787,0.061611803245567406,0.041217925758962604,-0.016171212153330616,0.0730672880607402,0.057015478872205566,0.045208358716693375,0.07524387470954937,0.04784963738070185,0.10891724726405094,0.06838573550950869,0.045397651240135964,0.12258711703028924,0.05938987483047451,0.044837746933084226,0.14151564686941898,0.04697458611679212,0.0278593813749976,0.1478193630329725,0.052319100315805986,0.026200839570205872,0.13875151031707889,0.024825304618982177,0.011969058830441673,0.12090371227154617,0.03327985182814106,-0.0061689649753678315,0.0848153462521899,0.005783359565547018,-0.005508150077544366,0.03256143409764167,-0.003342851453398482,-0.020899567087090055,-0.01742558047562537,-0.021381464459864663,-0.030065380402110268,-0.08370055838507318,-0.023735279921204736,-0.046128145082980986,-0.11664209091319644,-0.020841278049229466,-0.03185641232126378,-0.17728550747045757,-0.03485518912089569,-0.04096111615862115,-0.16583850054633098,-0.03928772395516429,-0.041520866455734405,-0.19918356706722284,-0.05092351923353184,-0.049282730142476,-0.20713044975503192,-0.0717156687579895,-0.055640746843087306,-0.1826602777051165,-0.06901033283391256,-0.022142764813862313,-0.12229421868367774,-0.07576646484038292,-0.02837862453708715,-0.07919406501956505,-0.05725502998794639,-0.02332293215873443,-0.010879518715510184,-0.07939396626380514,-0.003679786051160884,0.04279329297120649,-0.05752748131444536,0.013216832561693743,0.0867680480411599,-0.053056911828198224,0.015709211947859136,0.1171993626082537,-0.038455371980231884,0.035596671585890846,0.13420913859826267,-0.051442558127470686,0.04309405825843358,0.15531429816544717,-0.03238709256593723,0.03423408980204401,0.16128860013973645,-0.008205449319261728,0.04179264807577551,0.1265581478794795,-0.024124649458352666,0.05582100552352666,0.06760226821726056,-0.021367807983471918,0.028284497048904896,0.03355409743626758,-0.013118489299957082,0.04377785204635605,-0.020447367910290337,0.021924605274916548,0.02863163971355975,-0.09214398971173066,0.00929861406769242,0.02764566748884013,-0.12977811716941723,0.033598292385865654,0.01933556308234056,-0.17039825082327087,0.05075628594890071,0.008034825257210606,-0.20979312454777688,0.05704947853814195,-0.0047306644516971,-0.19901270161125284,0.06657701933437471,-0.020120571425372737,-0.18615284261088383,0.07054987369304447,-0.006030400929440942,-0.15247591090853208,0.08440996376339024,-0.018612494207951247,-0.11122669056732315,0.06653134035774826,-0.048467434733420356,-0.08907769882026018,0.06977047591478014,-0.033827641956879144,-0.026702916508362318,0.06782124496287951,-0.05129223458917701,0.047699262730427794,0.07960457255250913,-0.04763855403854572,0.09842312233407235,0.07570153971996964,-0.0466703089419245,0.13828589628226284,0.06538951629510041,-0.04606816110254738,0.20421370662399685,0.06447663355291103,-0.02678913955254316,0.1721219345981655,0.0339614521778913,-0.023928456959297534,0.16908563081590877,0.050076907572246455,-0.017832790875576317,0.13998990591098948,0.03805495828930314,-0.012591494677158086,0.09514955947069015,0.019563109467080786,0.0018051993120260384,0.03193993943473128,0.017611639387022475,0.00729088685099805,-0.011431085225294346,-0.025294545060871733,0.029317230062837027,-0.0862331830772256,-0.026147607600266035,0.028760695715784452,-0.12990545473788195,-0.03871949741557241,0.04181513334810387,-0.17223319066461507,-0.0351781600926541,0.05755525183044769,-0.18990109379137143,-0.06007923684065654,0.05742636545948369,-0.17003087716552057,-0.050983740276222884,0.046860604895282966,-0.2105230608042037,-0.05128764427010068,0.042276428879970906,-0.15189290917645537,-0.06184541910614559,0.05014356564389143,-0.13818351712359522,-0.06819171117147732,0.031643657436784364,-0.07234911062413585,-0.08070247577154202,0.015280123808974862,0.003801105565547358,-0.07838159822633452,-0.0038298462011769827,0.04796964714479479,-0.05646831574778285,-0.001943575317318609,0.08475356278275181,-0.05628340884829635,-0.010005886306392521,0.12898427788172895,-0.05774629118672752,-0.031068535572421927,0.17107915708984378,-0.05365479472674668,-0.03314909987529771,0.16178271525045895,-0.05963390020762757,-0.04493410133081985,0.16328966428842517,-0.04107665511494092,-0.04823506209824612,0.13421805775188567,-0.003171029151152238,-0.06716086766160066,0.08451651738465094,-0.021234386893619134,-0.0498926691734942,0.0672244870416463,0.003610242672517143,-0.03787333658020724,-0.007746029021319378,0.022473716934051972,-0.04379818127803674,-0.09626671613970972,0.012834080429555684,-0.030801967832155837,-0.11935818360809858,0.03651996328558635,-0.027082937414235456,-0.16893947639243923,0.05312610855928349,-0.008043921083826072,-0.17488129778051809,0.05325311833109891,-0.0008455624447470203,-0.20224722031434705,0.08664466073517031,0.005132256573519445,-0.18328831469199014,0.050944794177343246,0.03247254462193275,-0.14815604038882313,0.08012570170959553,0.03893897436925066,-0.10191640581072114,0.07134315977961796,0.03533476922064153,-0.07514811282291589,0.08068849135555371,0.04882057441130536,-0.007487478623261712,0.07654549951964787,0.051991605443856684,0.047415509571351544,0.06294251824955753,0.05302657386947149,0.09584738983795815,0.06716227569982128,0.03343182791280008,0.16515183101610864,0.041841503577236386,0.04820004387814687,0.17348060926961106,0.05674339807889013,0.029399093336917276,0.1608727096476894,0.04509551051784125,0.021767746252581384,0.17731584952057222,0.03826992310519611,0.0331795381681532,0.16494862701451907,0.031383834888573714,0.004796578799933765,0.11028220069629979,0.013817139878202324,-0.011684354212484207,0.027659762225877405,0.0002793215793905092,-0.0359776160874527,-0.016207330835197542,0
